ID,Marital Status,Gender, Income ,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
22330,M,M," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,32,Yes
18783,single,M," $80,000 ",0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes
25041,single,M," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
22046,single,F," $80,000 ",0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes
28052,M,M," $60,000 ",2,High School,Professional,Yes,2,10+ Miles,North America,55,No
26693,M,M," $70,000 ",3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,No
24955,S,M," $30,000 ",5,Partial High School,Skilled Manual,Yes,3,10+ Miles,North America,60,Yes
26065,S,F," $110,000 ",3,Bachelors,Management,No,4,1-2 Miles,North America,42,No
13942,M,M," $60,000 ",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,46,No
11219,M,M," $60,000 ",2,High School,Professional,Yes,2,10+ Miles,North America,55,No
22118,S,F," $70,000 ",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
23197,M,M," $50,000 ",3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,40,No
14883,M,F," $30,000 ",1,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53,Yes
27279,S,F," $70,000 ",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,38,Yes
18322,S,M," $30,000 ",0,Partial High School,Clerical,No,2,0-1 Miles,North America,26,No
15879,M,M," $70,000 ",5,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
28278,M,M," $50,000 ",2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,No
24416,M,M," $90,000 ",4,High School,Professional,Yes,2,1-2 Miles,North America,45,No
28066,M,M," $80,000 ",2,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes
11275,M,F," $80,000 ",4,Graduate Degree,Management,Yes,2,0-1 Miles,North America,72,Yes
14872,M,M," $30,000 ",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No
16151,M,F," $60,000 ",1,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
19731,M,M," $80,000 ",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,68,No
23801,M,F," $20,000 ",2,Partial High School,Clerical,Yes,2,0-1 Miles,North America,49,No
11807,M,M," $70,000 ",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No
11622,M,M," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No
26597,S,F," $60,000 ",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
27074,M,F," $70,000 ",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,Yes
19228,M,F," $40,000 ",2,Partial College,Clerical,Yes,1,0-1 Miles,North America,48,No
13415,S,M," $100,000 ",1,Graduate Degree,Management,Yes,3,2-5 Miles,North America,73,Yes
17000,S,F," $70,000 ",4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,43,Yes
14569,M,M," $60,000 ",1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,No
13873,M,M," $70,000 ",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes
20401,M,F," $50,000 ",4,Bachelors,Management,Yes,2,1-2 Miles,North America,64,Yes
21583,M,F," $50,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Yes
12029,M,M," $30,000 ",0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,No
18066,S,M," $70,000 ",5,Bachelors,Management,Yes,3,10+ Miles,North America,60,Yes
28192,M,F," $70,000 ",5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46,No
16122,M,M," $40,000 ",4,High School,Skilled Manual,Yes,2,0-1 Miles,North America,44,Yes
18607,S,F," $60,000 ",4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,Yes
28858,S,M," $80,000 ",3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,No
14432,S,Male," $90,000 ",4,Graduate Degree,Management,Yes,1,5-10 Miles,North America,73,No
26305,S,F," $60,000 ",2,Bachelors,Skilled Manual,No,0,0-1 Miles,North America,36,Yes
22050,S,M," $90,000 ",4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Yes
25394,M,M," $60,000 ",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
19747,M,M," $50,000 ",4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No
23195,S,M," $50,000 ",3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
21695,M,M," $60,000 ",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,39,Yes
13934,M,M," $40,000 ",4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,46,No
13337,M,F," $80,000 ",5,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No
27190,M,F," $40,000 ",3,Partial College,Clerical,Yes,1,1-2 Miles,North America,32,No
28657,S,M," $60,000 ",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,Yes
21713,S,M," $80,000 ",5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,n
21752,M,M," $60,000 ",3,Graduate Degree,Management,Yes,2,10+ Miles,North America,64,No
27273,S,M," $70,000 ",3,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Yes
22719,S,M," $110,000 ",3,Bachelors,Management,Yes,4,2-5 Miles,North America,40,Yes
22042,M,F," $70,000 ",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Yes
21451,M,F," $40,000 ",4,High School,Professional,Yes,2,10+ Miles,North America,61,No
20754,M,M," $30,000 ",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,51,No
12153,single,F," $70,000 ",3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,Yes
16895,M,F," $40,000 ",3,Partial College,Professional,No,2,1-2 Miles,North America,54,Yes
26728,S,M," $70,000 ",3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,Yes
11090,S,Male," $90,000 ",2,Partial College,Professional,Yes,1,2-5 Miles,North America,48,Yes
15862,S,F," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes
26495,S,F," $40,000 ",2,High School,Professional,Yes,2,10+ Miles,North America,57,No
11823,M,F," $70,000 ",0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,39,No
23449,M,M," $60,000 ",2,High School,Professional,Yes,2,5-10 Miles,North America,48,No
23459,M,M," $60,000 ",2,High School,Professional,Yes,2,5-10 Miles,North America,50,No
19543,M,M," $70,000 ",5,Graduate Degree,Professional,No,3,10+ Miles,North America,47,No
14914,M,F," $40,000 ",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Yes
12033,S,F," $40,000 ",0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Yes
11941,single,M," $60,000 ",0,Partial College,Skilled Manual,Yes,0,5-10 Miles,North America,29,No
14389,M,M," $60,000 ",2,Bachelors,Management,Yes,0,2-5 Miles,North America,59,No
18050,M,F," $60,000 ",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Yes
19856,M,F," $60,000 ",4,Bachelors,Management,Yes,2,2-5 Miles,North America,60,No
11663,M,M," $70,000 ",4,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Yes
27740,M,F," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
23455,S,M," $80,000 ",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No
15292,S,F," $60,000 ",1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No
21587,M,F," $60,000 ",1,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,Yes
23513,M,F," $40,000 ",3,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
24322,M,F," $60,000 ",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
26298,M,F," $50,000 ",1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,34,Yes
25419,S,M," $50,000 ",2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,38,Yes
13343,M,F," $90,000 ",5,Bachelors,Management,Yes,2,1-2 Miles,North America,63,Yes
11303,S,F," $90,000 ",4,High School,Professional,No,3,1-2 Miles,North America,45,Yes
21693,S,F," $60,000 ",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No
28056,M,M," $70,000 ",2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,53,No
11788,S,F," $70,000 ",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No
22296,M,M," $70,000 ",0,Bachelors,Professional,No,1,0-1 Miles,North America,38,No
15319,M,F," $70,000 ",4,Bachelors,Management,No,1,1-2 Miles,North America,59,No
17654,S,F," $40,000 ",3,Partial College,Clerical,Yes,1,1-2 Miles,North America,30,Yes
14662,M,M," $60,000 ",1,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Yes
17541,M,F," $40,000 ",4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,43,No
13886,M,F," $70,000 ",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
13073,M,F," $60,000 ",0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No
21940,M,M," $90,000 ",5,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,47,Yes
20196,M,M," $60,000 ",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Yes
23491,S,M," $100,000 ",0,Partial College,Professional,No,4,1-2 Miles,North America,45,No
16651,M,F," $120,000 ",2,Bachelors,Management,Yes,3,5-10 Miles,North America,62,No
16813,M,M," $60,000 ",2,Partial College,Professional,Yes,2,10+ Miles,North America,55,N
16007,M,F," $90,000 ",5,Bachelors,Management,Yes,2,1-2 Miles,North America,66,Y
27434,single,M," $70,000 ",4,Partial College,Professional,Yes,1,10+ Miles,North America,56,No
27756,S,F," $50,000 ",3,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,40,No
23818,M,F," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes
19012,M,M," $80,000 ",3,Bachelors,Management,Yes,1,1-2 Miles,North America,56,No
18329,S,M," $30,000 ",0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
29037,M,M," $60,000 ",0,Graduate Degree,Professional,No,0,0-1 Miles,North America,39,No
26576,M,F," $60,000 ",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
12192,S,F," $60,000 ",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,51,N
14887,M,F," $30,000 ",1,High School,Clerical,Yes,1,5-10 Miles,North America,52,No
11734,M,M," $60,000 ",1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,No
17462,M,M," $70,000 ",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
20659,M,M," $70,000 ",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes
28004,M,F," $60,000 ",3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No
19741,S,F," $80,000 ",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,No
17450,M,M," $80,000 ",5,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
17337,S,M," $40,000 ",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
18594,S,F," $80,000 ",3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,40,Yes
15982,M,M," $110,000 ",5,Partial College,Professional,Yes,4,2-5 Miles,North America,46,No
28625,S,M," $40,000 ",2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Yes
11269,Maride,M," $130,000 ",2,Graduate Degree,Management,Yes,2,0-1 Miles,North America,41,No
25148,M,M," $60,000 ",2,High School,Professional,No,2,1-2 Miles,North America,48,Yes
13920,S,F," $50,000 ",4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42,No
23704,S,M," $40,000 ",5,High School,Professional,Yes,4,10+ Miles,North America,60,Yes
28972,S,F," $60,000 ",3,Graduate Degree,Management,Yes,2,10+ Miles,North America,66,No
22730,M,M," $70,000 ",5,Bachelors,Management,Yes,2,10+ Miles,North America,63,N
29134,M,M," $60,000 ",4,Bachelors,Skilled Manual,No,3,10+ Miles,North America,42,No
14332,S,F," $30,000 ",0,High School,Skilled Manual,No,2,5-10 Miles,North America,26,No
19117,S,F," $60,000 ",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
22864,M,M," $90,000 ",2,Partial College,Professional,No,0,5-10 Miles,North America,49,Yes
11292,S,M," $150,000 ",1,Partial College,Professional,No,3,0-1 Miles,North America,44,Yes
13466,M,M," $80,000 ",5,Partial College,Professional,Yes,3,1-2 Miles,North America,46,No
23731,M,M," $60,000 ",2,High School,Professional,Yes,2,2-5 Miles,North America,54,Yes
28672,S,M," $70,000 ",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
11809,M,M," $60,000 ",2,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,38,Yes
19664,S,M," $100,000 ",3,Bachelors,Management,No,3,1-2 Miles,North America,38,No
12121,S,M," $60,000 ",3,High School,Professional,Yes,2,10+ Miles,North America,53,Yes
13507,M,F," $10,000 ",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No
19280,M,M," $120,000 ",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,40,Yes
22173,M,F," $30,000 ",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54,y
12697,S,F," $90,000 ",0,Bachelors,Professional,No,4,10+ Miles,Pacific,36,No
11434,M,M," $170,000 ",5,Partial College,Professional,Yes,0,0-1 Miles,Europe,55,No
25323,M,M," $40,000 ",2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
23542,S,M," $60,000 ",1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes
20870,S,F," $10,000 ",2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes
23316,S,M," $30,000 ",3,Partial College,Clerical,No,2,1-2 Miles,Pacific,59,Yes
12610,M,F," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,N
27183,S,M," $40,000 ",2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
25940,Single,M," $20,000 ",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
25598,M,F," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,Yes
21564,S,F," $80,000 ",0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35,No
19193,S,M," $40,000 ",2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,Yes
26412,M,F," $80,000 ",5,High School,Management,No,3,5-10 Miles,Europe,56,No
27184,S,M," $40,000 ",2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
12590,S,M," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,No
17841,S,M," $30,000 ",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
18283,S,F," $100,000 ",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
18299,M,M," $70,000 ",5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
16466,S,F," $20,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Yes
19273,M,F," $20,000 ",2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,No
22400,M,M," $10,000 ",0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Y
20942,S,F," $20,000 ",0,High School,Manual,No,1,5-10 Miles,Europe,31,N
18484,Single,male," $80,000 ",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
